,times,init_volumes,final_volumes,tolls,revs,Time,After,Before,
1,0.25,577.7777778,437.749156,1.66592953,729.2592456,12:00:00 AM,437.749156,577.7777778,0
2,0.5,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
3,0.75,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
4,1,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
5,1.25,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
6,1.5,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
7,1.75,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
8,2,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
9,2.25,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
10,2.5,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
11,2.75,578.9333333,438.4492976,1.669261389,731.8864834,2:30:00 AM,438.4492976,578.9333333,0.104166667
12,3,578.3555556,438.0993143,1.667595459,730.5724272,,438.0993143,578.3555556,
13,3.25,580.0888889,439.1487391,1.672593248,734.5172158,,439.1487391,580.0888889,
14,3.5,582.4,440.5455221,1.679256966,739.7891368,,440.5455221,582.4,
15,3.75,582.4,440.5455221,1.679256966,739.7891368,,440.5455221,582.4,
16,4,585.8666667,442.6354464,1.689252543,747.7230535,,442.6354464,585.8666667,
17,4.25,596.8444444,449.2119758,1.720905204,773.051227,,449.2119758,596.8444444,
18,4.5,607.8222222,455.7253278,1.752557865,798.6850077,,455.7253278,607.8222222,
19,4.75,623.4222222,464.8724646,1.797537963,835.6259029,,464.8724646,623.4222222,
20,5,643.0666667,476.2095994,1.854179567,882.9781086,,476.2095994,643.0666667,
21,5.25,689.2888889,502.0871799,1.987453929,997.8751383,5:00:00 AM,502.0871799,689.2888889,0.208333333
22,5.5,728.5777778,523.2024893,2.100737137,1099.1109,,523.2024893,728.5777778,
23,5.75,819.8666667,569.1399617,2.363954003,1345.42069,,569.1399617,819.8666667,
24,6,910,610.209682,2.623839009,1601.091967,,610.209682,910,
25,6.25,1022.088889,655.3420861,2.947029338,1931.312354,,655.3420861,1022.088889,
26,6.5,1161.911111,702.4086152,3.350184284,2353.198304,,702.4086152,1161.911111,
27,6.75,1338.133333,747.1293764,3.858292791,2882.643887,,747.1293764,1338.133333,
28,7,1500.488889,773.9222971,4.326418989,3348.312122,,773.9222971,1500.488889,
29,7.25,1674.4,787.293172,4.827863777,3800.944187,,787.293172,1674.4,
30,7.5,1875.466667,782.9890469,5.407607253,4234.09725,,782.9890469,1875.466667,
31,7.75,2088.088889,755.3814707,6.02066932,4547.902046,7:30:00 AM,755.3814707,2088.088889,0.3125
32,8,2228.488889,724.1595801,6.425490196,4653.080282,,724.1595801,2228.488889,
33,8.25,2434.755556,659.5471612,7.020227038,4630.170814,,659.5471612,2434.755556,
34,8.5,2567.644444,606.1062827,7.40339083,4487.241695,,606.1062827,2567.644444,
35,8.75,2550.311111,613.6018523,7.353412944,4512.067803,,613.6018523,2550.311111,
36,9,2601.733333,590.9055157,7.501680672,4432.784486,,590.9055157,2601.733333,
37,9.25,2542.8,616.8010181,7.33175586,4522.234479,,616.8010181,2542.8,
38,9.5,2424.933333,663.1297125,6.991906236,4636.540772,,663.1297125,2424.933333,
39,9.75,2318.044444,698.8462996,6.683709273,4670.885493,,698.8462996,2318.044444,
40,10,2076.533333,757.4909059,5.98735073,4535.363728,,757.4909059,2076.533333,
41,10.25,2010.088889,768.2616685,5.795768834,4452.667034,10:00:00 AM,768.2616685,2010.088889,0.416666667
42,10.5,1876.622222,782.9030582,5.410939112,4236.240779,,782.9030582,1876.622222,
43,10.75,1747.777778,788.1783708,5.039436827,3971.975108,,788.1783708,1747.777778,
44,11,1688.844444,787.6905573,4.869512015,3835.668633,,787.6905573,1688.844444,
45,11.25,1627.022222,785.2219935,4.691257556,3683.67861,,785.2219935,1627.022222,
46,11.5,1609.688889,784.170234,4.64127967,3639.553365,,784.170234,1609.688889,
47,11.75,1720.622222,788.1797902,4.961138139,3910.268818,,788.1797902,1720.622222,
48,12,1761.066667,788.0367957,5.077753207,4001.456366,,788.0367957,1761.066667,
49,12.25,1886.444444,782.1438906,5.439259914,4254.283912,,782.1438906,1886.444444,
50,12.5,1887.6,782.0512517,5.442591774,4256.385709,,782.0512517,1887.6,
51,12.75,1926.888889,778.4850108,5.555874982,4325.165395,12:30:00 PM,778.4850108,1926.888889,0.520833333
52,13,1918.8,779.2853894,5.532551968,4311.436915,,779.2853894,1918.8,
53,13.25,1850.044444,784.7036917,5.334306354,4185.849889,,784.7036917,1850.044444,
54,13.5,1852.933333,784.5259089,5.342636002,4191.436365,,784.5259089,1852.933333,
55,13.75,1819.422222,786.3192045,5.246012089,4125.040053,,786.3192045,1819.422222,
56,14,1711.377778,788.09207,4.934483267,3888.827132,,788.09207,1711.377778,
57,14.25,1655.333333,786.6011419,4.772888103,3754.359232,,786.6011419,1655.333333,
58,14.5,1621.822222,784.9230038,4.67626419,3670.507335,,784.9230038,1621.822222,
59,14.75,1722.933333,788.19472,4.967801858,3915.595194,,788.19472,1722.933333,
60,15,1750.088889,788.1603993,5.046100545,3977.136621,,788.1603993,1750.088889,
61,15.25,1903.2,780.7321105,5.487571871,4284.323568,3:00:00 PM,780.7321105,1903.2,0.625
62,15.5,2015.866667,767.416959,5.812428129,4460.555919,,767.416959,2015.866667,
63,15.75,2128.533333,747.4471762,6.137284387,4587.295885,,747.4471762,2128.533333,
64,16,2281.066667,709.8078544,6.577089783,4668.469987,,709.8078544,2281.066667,
65,16.25,2421.466667,664.3820669,6.981910659,4638.656235,,664.3820669,2421.466667,
66,16.5,2541.644444,617.2905723,7.328424001,4523.767046,,617.2905723,2541.644444,
67,16.75,2585.555556,598.1953919,7.455034645,4459.567372,,598.1953919,2585.555556,
68,17,2612.711111,585.8806734,7.533333333,4413.634406,,585.8806734,2612.711111,
69,17.25,2495.422222,636.2987201,7.195149639,4578.264506,,636.2987201,2495.422222,
70,17.5,2456.711111,651.3562232,7.08353236,4613.902885,,651.3562232,2456.711111,
71,17.75,2261.422222,715.3396192,6.520448179,4664.334917,5:30:00 PM,715.3396192,2261.422222,0.729166667
72,18,2036.088889,764.3226579,5.870735663,4487.136285,,764.3226579,2036.088889,
73,18.25,1888.177778,782.0046697,5.444257703,4257.434947,,782.0046697,1888.177778,
74,18.5,1695.777778,787.8424507,4.88950317,3852.15816,,787.8424507,1695.777778,
75,18.75,1489.511111,772.5462679,4.294766328,3317.905698,,772.5462679,1489.511111,
76,19,1284.977778,735.3545513,3.705027274,2724.508669,,735.3545513,1284.977778,
77,19.25,1152.088889,699.4369891,3.321863482,2323.434192,,699.4369891,1152.088889,
78,19.5,1001.866667,647.6865983,2.888721805,1870.986399,,647.6865983,1001.866667,
79,19.75,910.5777778,610.4592114,2.625504939,1602.763674,,610.4592114,910.5777778,
80,20,791.5555556,555.3608859,2.282323456,1267.513176,,555.3608859,791.5555556,
81,20.25,744.1777778,531.3620631,2.145717234,1140.152737,8:00:00 PM,531.3620631,744.1777778,0.833333333
82,20.5,671.3777778,492.1925351,1.935810114,952.7912872,,492.1925351,671.3777778,
83,20.75,640.1777778,474.5550617,1.845849919,875.9574221,,474.5550617,640.1777778,
84,21,630.3555556,468.8969072,1.817529117,852.2337817,,468.8969072,630.3555556,
85,21.25,606.0888889,454.701104,1.747560077,794.6174961,,454.701104,606.0888889,
86,21.5,594.5333333,447.8326935,1.714241486,767.693382,,447.8326935,594.5333333,
87,21.75,588.1777778,444.0252291,1.695916261,753.0296064,,444.0252291,588.1777778,
88,22,584.7111111,441.939505,1.685920684,745.0749525,,441.939505,584.7111111,
89,22.25,580.6666667,439.4981974,1.674259177,735.8338904,,439.4981974,580.6666667,
90,22.5,578.3555556,438.0993143,1.667595459,730.5724272,,438.0993143,578.3555556,
91,22.75,578.9333333,438.4492976,1.669261389,731.8864834,10:30:00 PM,438.4492976,578.9333333,0.9375
92,23,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
93,23.25,578.3555556,438.0993143,1.667595459,730.5724272,,438.0993143,578.3555556,
94,23.5,578.3555556,438.0993143,1.667595459,730.5724272,,438.0993143,578.3555556,
95,23.75,577.7777778,437.749156,1.66592953,729.2592456,,437.749156,577.7777778,
